publisher_id,author_id,category_id,description_embedding_0,description_embedding_1,description_embedding_2,description_embedding_3,description_embedding_4,description_embedding_5,description_embedding_6,description_embedding_7,description_embedding_8,description_embedding_9,description_embedding_10,description_embedding_11,description_embedding_12,description_embedding_13,description_embedding_14,description_embedding_15,title_embedding_0,title_embedding_1,title_embedding_2,title_embedding_3
1163,4044,588,-0.09829521,1.0358009,-0.54896927,-0.5409008,-0.45966935,-0.07892203,-0.009941578,-0.18078664,0.20941976,0.26916122,-0.039446354,-0.030478418,-0.024121284,0.11834549,0.014549732,-0.05291137,1.4581957,0.4002018,-0.087218106,-0.1137898
1141,4417,256,0.953506,-0.43492806,-0.10140371,0.035440296,-0.04842186,0.11449838,0.263395,-0.09736791,-0.11571923,-0.03911352,0.12855315,-0.103627264,0.16518068,0.09103651,0.10130018,-0.11035296,1.0837474,0.831728,-0.19535625,0.17369843
801,2682,356,0.47093058,-0.46520746,-0.39870977,-0.052574426,-0.13930297,0.22151375,-0.014896333,0.119312376,0.068740994,-0.024357557,0.011773348,0.042882264,-0.0088799,0.010333203,0.025993943,-0.064202935,-1.5638161,-0.32189333,0.15785098,0.30579162
1421,85,288,-0.42551184,0.6265311,-0.58779097,0.19385937,0.26729226,-0.13606453,-0.33497077,-0.001718581,0.06837413,-0.18467855,-0.24862862,-0.003073037,0.08660567,-0.2375637,0.10585624,-0.056992143,2.374846,-0.9623033,0.02322948,0.5068581
1222,342,302,0.76555157,0.5910046,0.27712965,-0.48986718,-0.4006672,-0.20228505,0.22700089,0.18436188,0.000787854,-0.08708906,-0.1334734,0.030186176,-0.21691096,-0.19616929,-0.000822723,-0.005161971,-0.865427,0.09714949,-0.16824287,0.20218992
289,3097,258,0.037173748,0.097872734,0.091935635,0.6867893,-0.27836108,0.0383389,0.45495293,-0.14879742,-0.07782078,-0.070919275,0.08626771,-0.25332692,-0.0639137,0.046737015,0.08684611,0.10843465,-0.7990279,-0.038835406,-0.71182287,-0.28487873
867,1237,356,0.7530322,-0.49693727,-0.21352673,0.0547463,0.037470818,0.027286768,-0.027060926,-0.042443603,-0.08369246,-0.031070232,-0.12187147,-0.041259974,-0.04171145,-0.055118687,-0.007322431,0.18818149,-1.3800228,-0.26061523,-0.26072395,0.26318765
917,2222,408,-0.04682207,1.4630537,-0.6201563,-0.40814808,0.5098603,-0.3265407,0.04462886,0.08035913,0.2672843,0.12976527,0.13809061,0.011283815,0.3458445,0.059449278,-0.06523228,-0.06305054,1.8294873,-0.6437284,0.10798395,-0.55857754
227,3641,356,0.89302325,0.32410145,0.29642487,-0.4426737,-0.21412396,-0.27199268,0.19697267,0.089630336,-0.16593707,-0.13838339,0.007616997,0.017024577,-0.18506694,-0.16765895,-0.002257705,-0.08761999,0.087777615,0.5002912,-0.13725442,-0.002471447
1404,1956,537,0.9245119,0.33726716,0.31780338,-0.41517457,-0.2223649,-0.23510432,0.23276854,0.187183,0.054183602,-0.16838503,0.03929591,0.052512646,-0.15321255,-0.13180739,-0.0611614,-0.12832245,0.79205513,0.76657176,0.020074606,-0.051633835
1421,5114,629,0.6631417,-0.5122118,-0.342793,-0.09443584,-0.055202723,0.22788668,-0.006658256,0.08394721,0.10182777,-0.12543988,0.08279395,0.04789996,-0.009576201,0.030985706,0.02736497,-0.02955255,-0.7506356,0.11451709,-0.017989874,-0.25004792
1033,2300,356,0.8367963,-0.41655397,-0.16281462,-0.018633842,0.01976204,0.06665969,-0.045195162,0.002614737,0.03246525,0.010505915,0.015591621,0.020054638,0.040707827,-0.05410195,-0.015474558,0.19350731,0.84824514,0.37872255,-0.13701844,-0.32441163
549,2355,453,1.1843379,-0.5049126,0.5958953,0.13968605,0.24761772,-0.1774745,-0.056589067,0.052114457,0.06465837,0.14831424,-0.17737174,-0.028912365,0.14938605,0.1222761,-0.055001974,-0.0507603,1.0250144,0.16325009,-0.24238491,-0.13694811
704,5322,629,-1.1477901,0.5227697,-0.29775953,0.88289416,-0.6910186,-0.4224646,0.38324854,-0.10783747,-0.01304403,-0.063213825,0.010291815,0.055139065,0.01358366,0.100604184,-0.034425616,0.05329421,-0.70388985,0.025219083,0.5688771,0.4477718
1036,1172,453,0.6788368,1.4088788,0.66006565,-0.001215756,-0.13235116,0.1563654,-0.25173837,-0.26377836,0.12528083,0.029338121,-0.07264924,0.061981916,-0.051010728,-0.15504009,0.02965641,0.014262646,-1.6654906,-0.48652518,-0.35530126,-0.06266236
500,5048,84,0.07875204,0.83557653,-0.20387983,0.09443107,-0.048542023,0.22128725,-0.010456443,-0.21245572,0.094141155,0.06353283,-0.2246337,0.07045412,-0.03201282,-0.034955285,-0.08282864,-0.098701864,0.40848303,-1.0106577,0.10972321,-0.70566297
1421,3535,543,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,1.7342396,-0.8145548,0.15760648,-0.33644056
120,5018,356,-0.15462017,0.9873929,-0.6155729,-0.20900992,0.348063,-0.07795906,-0.09946811,-0.18704078,0.12675229,-0.04833269,-0.044413805,0.03603971,-0.10648358,0.09767758,-0.2977817,-0.02448991,-0.20606446,0.19980848,-0.11265421,0.2645216
725,1322,534,1.0267401,-0.44567585,0.14192963,0.10369119,0.04885745,0.10357261,0.13631254,0.14515495,0.17487475,0.1494124,0.10106659,-0.09356907,0.06572926,0.010736831,-0.073159695,-0.05481401,-0.41535378,0.3109907,-0.116365194,-0.08601618
1119,117,562,0.49245596,-0.5281522,-0.48792505,-0.003409058,-0.09136033,0.05059266,-0.07844859,0.10618809,-0.012068599,-0.14013672,-0.008531809,-0.26736507,0.14169359,-0.051398925,0.112014174,0.023707926,0.13028574,0.5362091,0.34543478,-0.56390023
1421,2703,629,0.70601535,-0.50101185,-0.26455307,-0.01781866,0.008886337,0.12930822,0.04063189,-0.11217907,-0.014434785,-0.14217925,0.14101934,0.094332814,-0.12161732,0.13646792,0.07103473,-0.13031742,0.83184767,0.97538686,0.22028601,0.1927321
1337,1507,551,0.9758165,-0.49188817,-0.066376686,0.092693776,-0.08116627,0.20282769,0.14842409,0.1659537,0.19308844,0.12192726,-0.16819143,-0.1014196,0.0695591,-0.02861216,-0.09150779,-0.03090635,-1.658073,-0.28121674,0.1800077,0.14391494
1316,3697,408,0.16116643,1.4922194,0.036886692,-0.004128665,-0.35136604,0.39943957,0.010219038,-0.08742651,0.009673476,0.27875733,-0.032333374,0.04748571,-0.036397576,0.11268812,0.10239792,0.020329863,2.7678008,-1.6473233,0.50655365,-0.10985589
116,2682,356,0.60764813,-0.47084522,-0.28382683,-0.10599071,-0.10938692,0.12056565,0.029818714,0.08870107,0.09059581,0.056254387,0.04654908,-0.09741953,0.080836535,-0.066684775,-0.005484223,0.040111482,0.9080968,0.72700775,0.4902779,-0.4788382
1421,3024,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.23524237,0.31543267,-0.57951343,0.18812346
1421,4916,319,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,2.7464328,-1.818123,-0.6804496,1.0166528
1321,5220,356,0.20710611,1.9319959,-0.15003777,0.42428476,0.78480434,0.29549575,0.45337158,0.5656382,-0.29386222,0.20916009,-0.08277774,-0.05327356,0.12535596,0.0832789,0.096674144,-0.034720212,2.4797745,-1.0414788,-0.41988826,0.69581723
745,1521,453,0.8855202,0.097244024,0.30296803,-0.38821867,-0.21854568,-0.26136184,0.1438446,0.25616077,0.14097014,-0.24079442,0.009423733,0.077456236,-0.11487985,-0.22536346,-0.010079622,-0.08867219,0.4991851,0.07235396,-0.42168128,0.35424495
128,311,356,0.9164529,-0.5697167,0.02616787,0.077123314,0.10939503,0.002002955,-0.078808725,-0.016487867,-0.08607796,0.09891915,-0.14546108,0.1264751,-0.10030997,0.031855933,0.00417918,0.012517512,-1.9231067,-0.54347336,0.060221195,-0.14250994
946,2622,356,0.98604393,-0.4868344,0.04151821,-0.016593844,-0.00327301,0.053471565,0.06455946,0.1452921,0.07358953,0.05104351,0.07512307,-0.041343838,0.08853912,0.021949925,0.00825727,0.02388978,-0.52118635,0.14271677,-0.11188114,-0.5392339
1421,3800,8,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,1.3926587,0.45266628,-0.40851414,-0.10371137
542,4388,356,0.88578916,0.87066936,0.5611453,-0.34134117,-0.25329423,-0.10996461,0.060495257,0.06990257,0.04909286,0.065028906,-0.1889031,0.053575575,-0.040599346,-0.063354544,0.069016874,0.16061255,-1.6547251,-0.3113619,0.038081527,0.28617787
719,4734,356,0.81582856,-0.39031148,-0.17040491,-0.07504377,0.032668114,0.09663987,0.02484262,-0.036551565,-0.12709549,-0.077886105,-0.102781296,0.16666853,0.003908873,0.08983094,0.11573827,-0.028743535,1.6090255,0.018178344,-0.69161415,0.20231748
1321,4489,356,0.3703699,-0.5698433,-0.55977726,-0.012829632,-0.032759428,0.029821157,-0.20621878,-0.037492305,-0.051732153,-0.043720722,0.10580921,0.14802158,-0.10212195,0.007594198,0.044238925,0.017551333,-1.5924335,-0.39871514,-0.33709884,-0.15909505
1421,750,391,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.290884,-0.36691105,0.025085092,0.21624255
1421,1527,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-0.726871,0.06500125,0.029873013,0.49928546
452,566,143,0.48451924,-0.51289415,-0.60309744,-0.042713284,-0.11553097,0.20409608,-0.050091982,0.075974435,0.15725693,-0.012851477,-0.07870555,0.021410286,0.048800707,-0.02851995,-0.017460465,-0.007169962,-0.9622483,-0.09717572,-0.39927197,0.16062641
754,4413,356,1.2932196,-0.50579214,0.5960188,0.15945193,0.1892314,-0.28590488,-0.024274707,-0.11395559,-0.1762056,0.22719145,0.097109556,-0.018593669,0.005910277,0.009350382,-0.25901878,-0.21752974,-0.8657181,-0.23509896,0.48002636,0.12629294
1141,1649,169,1.1610472,-0.5350503,0.26776266,0.19497745,0.0301826,0.029532433,0.059092224,0.11875978,0.23800293,0.025512934,-0.22575998,-0.1270875,0.09961319,0.028040119,0.015112519,0.040041357,0.6594353,0.88455915,0.01550734,0.33944678
1337,1024,483,0.72210956,-0.49406207,-0.3389535,0.07904813,-0.05461836,0.2451973,0.03454262,0.04508248,0.07690251,-0.03549242,-0.034858942,-0.12097609,0.10512936,-0.039030097,0.06848717,0.12754762,0.18756962,0.32404184,-0.7457211,-0.058508158
15,2132,562,0.910527,-0.39584923,-0.20173407,0.043201238,-0.112535,0.33222318,0.26517922,0.067843646,0.006987035,0.07522488,-0.19787598,-0.23688605,0.041784048,0.09300556,-0.06449497,0.011510283,-0.44775224,0.39377892,0.22557318,0.16107392
1090,4336,596,-0.28168607,0.5370612,-0.28713322,0.73113275,0.22700381,0.10907054,-0.21196991,0.122831136,0.020712793,-0.24190187,-0.15184069,-0.25811082,-0.1675483,-0.190676,0.19936204,0.009174228,2.4096408,-1.034654,0.27534425,0.14077687
1391,3198,453,-0.41000366,1.0611603,-0.7895131,-0.36524013,0.24850225,-0.49913478,0.002072454,0.023396999,-0.10062048,0.12734199,0.07459378,0.16196162,0.1429156,-0.1588994,-0.11070979,0.057145983,-0.507509,0.3537829,0.14591706,0.11208296
1421,5126,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,-1.0485706,0.014052272,-0.12817925,0.20222259
1015,515,453,0.108493805,0.9641361,-0.45297146,-0.2440978,0.20240569,-0.14049768,0.13732374,-0.14651653,0.029949933,0.056741476,-0.053060293,0.15242642,0.18070841,-0.22935903,-0.010381699,-0.07447508,-1.434556,-0.23924387,-0.2666918,0.2661221
355,4994,408,0.12137294,0.8934455,-0.50025034,-0.2358562,0.09882498,-0.14322925,0.09708214,-0.17226031,0.28065583,-0.009097338,0.002673388,0.09106338,0.21888137,-0.22994012,-0.06717467,-0.12872496,-0.41752458,0.36351693,0.21219528,0.18158174
782,2429,356,1.3751717,-0.44291556,0.7349763,0.10395363,0.3909731,-0.2380104,-0.18150312,-0.072509676,0.01053521,0.11249375,-0.10414076,0.18590653,-0.07052505,0.20046154,-0.06512803,-0.06594196,-1.048203,-0.14291704,0.15144777,0.54367137
376,15,356,1.0110667,-0.56385195,0.1133976,0.07826114,0.06803131,-0.16338801,-0.22354025,-0.044545144,-0.005217493,-0.029742718,-0.23385358,0.032930672,-0.017115712,0.061415616,-0.10123503,0.00672102,-0.75831914,0.09121716,0.037697196,0.4757898
520,2529,596,0.99460125,-0.4115467,0.005818367,-0.009290755,-0.021835327,0.10836601,0.10085076,0.004838944,0.07653719,-0.044124603,-0.03669262,0.039248288,0.08308864,0.10083104,0.001500249,0.005834073,1.7004843,-0.76180804,0.13916552,0.26129222
1421,4031,450,-1.0825837,0.07877207,-0.44624758,0.7589791,-0.38348103,-0.47340608,0.101996064,0.031108469,0.0848172,-0.056346416,-0.029949427,-0.11244267,-0.0844388,-0.02069173,0.023320794,0.097109914,-1.0848782,-0.08470452,0.105341434,0.62791324
470,2188,603,0.092555046,1.2467971,-0.30670643,0.09799573,0.62872577,0.03165126,0.13003653,0.10688853,-0.12331554,-0.13960648,0.11740279,0.3085366,-0.2208699,-0.09556658,-0.14818698,0.025672585,-0.4611597,0.11931479,-0.25898886,-0.21525931
491,962,87,0.99606514,-0.3790238,0.14346695,-0.040475965,-0.0601871,0.027662754,0.003416121,0.1784724,0.17575833,0.033979177,0.05451989,-0.22914675,0.054272056,-0.12753594,0.004772782,-0.040959448,-1.8568649,-0.5683657,0.12217462,-0.006530047
1379,4916,472,-0.3830732,1.0392141,-0.7243533,-0.2408475,0.6467829,-0.4041593,-0.33898574,-0.031133443,0.006530941,-0.05914402,0.18696761,0.058574855,-0.0590837,0.14621869,-0.13886952,-0.005040735,1.3827729,-0.022207618,-0.82788026,0.36811376
1421,2682,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,0.18344712,0.59686196,0.120557904,-0.32516456
1141,3019,143,0.6533408,0.49491644,0.25024796,-0.5444536,-0.3980937,-0.23073769,0.06286681,0.154297,-0.06279999,0.015244961,-0.036446333,-0.044617206,-0.23502934,-0.18844384,-0.11671311,-0.07626268,-2.1299677,-0.6207541,0.1342076,-0.1192677
142,1312,356,0.5263679,0.5532057,0.006501675,0.2347445,0.25812602,0.2799418,0.11733425,-0.30862644,-0.01975596,-0.058445692,-0.17787337,-0.072481185,-0.04307425,-0.006749161,0.0765717,-0.03802678,-0.8913944,0.1252557,0.20234072,0.35103703
900,1502,551,1.2343705,-0.44756293,0.18562317,0.09390849,0.050738335,0.15441155,0.15229815,0.14701614,0.22765115,0.17989779,0.06800938,-0.10398224,0.107872486,-0.07668444,-0.035775244,0.14215338,0.8683233,1.052062,0.75494766,-0.08455682
962,676,453,-1.3308632,-0.080854416,-0.18091345,0.7396139,-0.3681028,-0.39129424,0.07971728,0.1112403,0.12487313,-0.12158036,0.088835,-0.24955034,-0.079548836,0.12917426,0.12596452,0.06870076,-2.06494,-0.59091055,-0.042215228,0.26522803
1141,3757,356,1.0183916,-0.04019022,0.22860241,-0.22688177,-0.0978415,-0.12231803,0.14856583,0.14859226,0.09221071,-0.07107782,0.015496731,0.06788641,-0.14991331,-0.09532156,0.041336417,-0.11291537,0.16097355,-0.011857867,-0.4446162,0.32504368
815,652,356,0.3440988,-0.57167983,-0.5880947,-0.054005563,-0.1411252,0.09254861,-0.17372543,0.028268218,-0.038932532,0.017220974,0.018003464,-0.052934468,-0.010284662,-0.07559321,-0.05462718,-0.056880206,-1.568763,-0.4972216,-0.57752657,-0.3071568
946,2884,356,0.47212458,1.3635442,0.024336338,-0.541129,-0.08573794,-0.13501787,0.19763678,-0.25144008,0.007356376,0.117973566,0.23255825,-0.33632246,-0.03404355,0.2777482,0.025095403,0.10173643,0.79649925,-0.14809895,-0.12982363,0.12057614
970,4318,454,0.997355,-0.4716897,0.007126331,-0.08991063,0.05861807,0.11598325,0.094206154,0.03812763,0.12647888,-0.003479242,0.1817162,0.15232134,-0.08837545,0.05499635,0.010076761,-0.041475624,1.3502369,-0.93631613,0.77807844,-0.8561797
754,2888,483,1.1964405,-0.40253878,0.523942,0.12245825,0.10938239,-0.102912664,0.05845672,0.21669367,0.14267024,-0.05018878,-0.15754557,-0.18922776,0.121450424,0.004788436,0.0708065,-0.16412327,2.8684921,-1.3316721,-0.43046558,0.9301827
1421,4916,629,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,0.88764095,-0.87149656,-0.8391447,-0.017746687
165,3220,356,1.0620954,-0.34075117,0.2856846,-0.031072706,0.0895741,-0.07605195,-0.07819986,0.11565149,0.037123293,-0.016925573,-0.085816145,-0.0432536,-0.056061625,0.036516286,0.07639694,-0.0685319,0.61777925,-1.8773807,0.21981633,-0.48031902
283,3227,262,0.6985159,-0.5317215,-0.2914195,0.017387688,0.03792429,-0.01033473,0.005059779,-0.12603107,-0.3344821,-0.024124622,-0.016874552,-0.008874655,-0.011626244,0.06864139,0.08162731,-0.14343747,1.2159467,-0.044076443,-0.39426494,0.19976473
915,5265,302,0.9678893,-0.4807353,-0.13130665,0.006930739,-0.06796026,0.28648186,0.32355344,0.07539308,0.045587838,0.08298993,0.046411037,0.009175897,0.022830129,0.08494749,-0.07000345,-0.08583936,0.22763991,0.637498,0.04731846,-0.24511456
1388,1465,562,0.34795666,-0.5474473,-0.59850836,-0.011083543,-0.14644074,0.12404513,-0.09065068,0.19073167,0.09796229,-0.043708086,-0.036667585,-0.118365884,0.11962569,-0.03124056,0.1079123,-0.05412659,1.3763113,0.5497811,-0.38471723,0.5878265
946,1792,356,0.9823806,-0.4829458,0.044430733,0.081728786,0.13611674,-0.039592743,0.001693368,-0.061022848,0.010395408,-0.1129601,-0.11960888,0.2174933,-0.032701135,0.0690648,0.10117304,0.04410535,0.80849075,1.0016123,0.40921748,0.22244906
556,1232,356,-0.26727033,1.2475958,-0.47391653,0.028673023,0.5752809,-0.21471953,-0.23546594,0.043080777,0.16759071,-0.10329509,0.29717946,-0.21157768,0.11627233,0.11127473,-0.12003565,-0.004415005,0.64601135,0.89905816,0.3777026,0.064009905
659,481,78,0.46400833,0.10282874,-0.35685205,-0.39878783,-0.39585805,0.074536085,0.4060083,0.06505191,0.050523162,0.070409775,-0.001758575,0.036955595,-0.13415802,-0.043596707,-0.15128213,-0.15667114,0.9079137,-0.8967589,-0.009218097,-0.6647761
1421,4916,98,-1.8407457,-0.30723596,0.21409082,-0.10798964,0.05589509,0.043212652,0.010360599,-0.006113917,-0.005695909,0.005845547,-0.001997709,0.002531588,0.006162047,-0.005367056,0.002058625,-0.000594944,0.7689042,0.8492565,0.20722544,-0.001796961
754,2696,356,1.1432455,-0.38040495,0.21309662,0.12023884,0.1120131,-0.000938892,0.11765355,-0.11729619,0.006409913,0.031143904,0.037900448,0.19341028,-0.08196759,0.19984508,0.17705071,-0.03662774,1.1519685,0.3261162,-0.18283641,0.3954575
364,496,302,0.89324856,0.95917916,0.3995986,0.1292913,0.22503567,0.010826349,0.014451385,-0.13001797,0.36585554,-0.064756155,-0.021145582,0.17393345,0.06750989,-0.11111971,0.11228335,0.087287426,0.09662533,0.49854875,-0.069218576,-0.2968917
1033,2513,356,1.198447,-0.4253676,0.7295809,0.12728882,0.20147324,-0.3536334,-0.17511445,0.0417929,0.1335043,-0.11165166,-0.043067932,0.060253143,-0.052951336,0.05728728,0.036211014,-0.117090255,-1.8987794,-0.48237813,-0.17060769,0.2649672
302,587,356,-0.16149616,1.1348181,-0.5499072,-0.4738467,-0.21960688,-0.15823865,-0.119583905,-0.08498868,0.32486966,0.16037107,0.08561754,-0.025750756,0.09517634,0.0930775,0.02613908,-0.0680916,-1.2196305,-0.22908723,0.3521099,0.15578914
901,2597,356,0.91311693,-0.3804252,0.06708765,0.000514478,0.032587767,0.094866276,0.084742844,-0.05447933,-0.019656986,0.12891412,-0.0937736,0.023677766,0.014430165,0.051695988,0.003060937,-0.020517379,-1.0163293,-0.043781877,-0.06778669,0.4322164
757,2884,356,0.39093137,1.1894901,0.29714775,0.66729367,0.2450304,0.5065725,0.38779268,-0.07453677,-0.20375815,0.20232701,-0.08381009,-0.08329666,-0.012606502,0.08244073,-0.17072034,-0.04044053,-0.9613981,-0.13340867,0.7270727,0.123518944
1421,1754,533,1.2235019,-0.39399385,0.50434065,0.06153676,0.06039262,-0.003808737,0.08567804,0.18829423,0.13602003,0.031836748,-0.035884857,-0.21998674,0.13509881,-0.08303384,0.014024675,-0.10576448,-1.7510576,-0.5572301,-0.22110516,-0.10850716
1141,2095,562,-1.8747013,-0.29161716,-0.05160761,0.6130742,-0.3319733,-0.36786842,-0.122740686,0.11185086,0.1867561,-0.06690574,0.07563162,-0.21988985,-0.07633674,0.15242335,0.13621318,0.094109565,0.15087795,0.7696545,0.43122578,0.31453204
1421,4360,356,-0.25063324,-0.1325643,-0.2876439,0.5345119,-0.2270248,-0.17308688,0.24832398,-0.11924866,0.047589242,-0.16788507,-0.11237168,-0.2362231,-0.07838678,0.06628983,0.03444493,0.05686736,2.4415956,-1.5544626,-0.38656372,0.41699958
122,1117,356,0.41148734,0.66000533,-0.08561182,-0.6321664,-0.47057676,-0.04929328,0.20742387,0.06478581,-0.187026,-0.06611514,-0.07681155,0.03693241,-0.16607952,0.08084806,-0.015344799,0.009662449,0.0875988,0.563656,-0.014400482,-0.035992146
79,891,453,0.49916553,-0.5460733,-0.46614885,0.022070676,-0.04150963,0.06479335,-0.06544423,0.064326435,0.041550636,-0.10002875,0.16028166,-0.0050928,0.08929646,0.010280855,0.09133589,-0.03432259,-1.3020141,-0.26335704,0.37998545,0.3083787
304,477,629,1.1030965,-0.09960103,0.3378229,-0.1723021,-0.20953035,-0.008885384,0.15287381,0.31709027,0.3275855,-0.19824886,0.05596137,0.091515005,-0.07432866,-0.08908484,-0.036407113,-0.15839645,0.9057441,0.39499414,-0.020709634,-0.23305655
